,Date,Open,High,Low,Close,Volume
394,10-12-2018,0.149745,0.150956,0.15044,0.152287,1152909791.0
395,11-12-2018,0.152043,0.151641,0.148371,0.151055,1164334390.0
396,12-12-2018,0.151077,0.153824,0.150164,0.151653,1333638251.0
397,13-12-2018,0.152171,0.151665,0.146284,0.14773,1263258437.0
398,14-12-2018,0.147826,0.149638,0.147977,0.148975,1163186795.0
399,15-12-2018,0.148992,0.15265,0.148441,0.152092,977202629.0
400,16-12-2018,0.151545,0.154354,0.151185,0.152861,1156827470.0
401,17-12-2018,0.152845,0.194466,0.15195,0.181375,2765934407.0
402,18-12-2018,0.181561,0.189362,0.175112,0.189181,2808401982.0
403,19-12-2018,0.188528,0.194783,0.180242,0.192263,2111943173.0
404,20-12-2018,0.191363,0.194149,0.183236,0.191435,1662022866.0
405,21-12-2018,0.190814,0.192104,0.176502,0.178485,1571142441.0
406,22-12-2018,0.178085,0.179618,0.169606,0.175518,1294740812.0
407,23-12-2018,0.175531,0.181577,0.17537,0.178317,1405720048.0
408,24-12-2018,0.178838,0.184376,0.178122,0.178122,1720548135.0
409,25-12-2018,0.179125,0.179125,0.162548,0.168587,1356236540.0
410,26-12-2018,0.168471,0.175128,0.167829,0.173564,1226151066.0
411,27-12-2018,0.173795,0.174228,0.165444,0.165455,1345649139.0
412,28-12-2018,0.165322,0.171108,0.161394,0.170201,1359337122.0
413,29-12-2018,0.17057,0.171025,0.16696,0.168052,1187679327.0
414,30-12-2018,0.166394,0.167667,0.163706,0.165509,1177727539.0
415,31-12-2018,0.165716,0.167432,0.161697,0.163176,1302664761.0
416,01-01-2019,0.163238,0.166827,0.161297,0.166827,1211017229.0
417,02-01-2019,0.166548,0.171117,0.165247,0.168446,1260987391.0
418,03-01-2019,0.168254,0.169383,0.165218,0.165433,1235301951.0
419,04-01-2019,0.16576,0.167527,0.158375,0.160979,1357927846.0
420,05-01-2019,0.161314,0.163402,0.158535,0.161264,1192392632.0
421,06-01-2019,0.160837,0.164873,0.15931,0.161877,1263817219.0
422,07-01-2019,0.161885,0.162141,0.158744,0.159543,1110147941.0
423,08-01-2019,0.160482,0.162071,0.158638,0.159613,1472443412.0
424,09-01-2019,0.159745,0.162289,0.158814,0.159889,1200290362.0
425,10-01-2019,0.159695,0.161987,0.146883,0.150136,1491091353.0
426,11-01-2019,0.149959,0.151495,0.148175,0.149829,1209681146.0
427,12-01-2019,0.149943,0.151852,0.14887,0.151195,997084560.0
428,13-01-2019,0.150381,0.1528,0.146622,0.147384,1270995231.0
429,14-01-2019,0.147939,0.155624,0.14761,0.154531,1312146419.0
430,15-01-2019,0.154176,0.154859,0.149164,0.150062,1136669299.0
431,16-01-2019,0.149864,0.152184,0.148381,0.151927,970640352.0
432,17-01-2019,0.151577,0.152566,0.147896,0.148738,986195481.0
433,18-01-2019,0.148678,0.15082,0.148196,0.150074,888631587.0
434,19-01-2019,0.149931,0.153914,0.14886,0.153439,1146360623.0
435,20-01-2019,0.153421,0.153437,0.148343,0.150943,1152523641.0
436,21-01-2019,0.15001,0.151149,0.147108,0.149558,1224975528.0
437,22-01-2019,0.149447,0.150361,0.144796,0.146552,1351557456.0
438,23-01-2019,0.146386,0.147461,0.143965,0.145376,1115253580.0
439,24-01-2019,0.145535,0.147434,0.143468,0.144776,1123685195.0
440,25-01-2019,0.146077,0.15474,0.143906,0.150351,1132432315.0
441,26-01-2019,0.148636,0.152724,0.144132,0.14782,1106426248.0
442,27-01-2019,0.147752,0.148768,0.142563,0.143923,1152343236.0
443,28-01-2019,0.143789,0.143975,0.136985,0.138187,1156452826.0
444,29-01-2019,0.138435,0.140478,0.136389,0.137659,1057902686.0
445,30-01-2019,0.13751,0.139716,0.136601,0.139498,840250642.0
446,31-01-2019,0.139639,0.141012,0.135738,0.136596,980955246.0
447,01-02-2019,0.136647,0.137754,0.134652,0.136962,1244336890.0
448,02-02-2019,0.136806,0.139789,0.135504,0.13834,942246544.0
449,03-02-2019,0.13804,0.139866,0.135072,0.136044,1097277842.0
450,04-02-2019,0.136056,0.138365,0.134797,0.13592,944160456.0
451,05-02-2019,0.136153,0.137161,0.134391,0.135017,1000156705.0
452,06-02-2019,0.134914,0.136211,0.131529,0.133484,1090932824.0
453,07-02-2019,0.133723,0.135343,0.131165,0.131543,1014485955.0
454,08-02-2019,0.131718,0.139375,0.130813,0.139212,1277752654.0
455,09-02-2019,0.138936,0.142041,0.136841,0.138715,1028655461.0
456,10-02-2019,0.138851,0.138962,0.136081,0.138452,1126340394.0
457,11-02-2019,0.138491,0.138491,0.13512,0.135739,1084260041.0
458,12-02-2019,0.135663,0.134817,0.13227,0.13363,1197360157.0
459,13-02-2019,0.133614,0.134964,0.13347,0.134198,1094343543.0
460,14-02-2019,0.134033,0.135543,0.134108,0.13471,1198776584.0
461,15-02-2019,0.134665,0.136642,0.134815,0.136073,1052488012.0
462,16-02-2019,0.136018,0.137592,0.135164,0.137242,1023692023.0
463,17-02-2019,0.137196,0.142185,0.136588,0.142122,1370170581.0
464,18-02-2019,0.142131,0.151699,0.142131,0.15089,1888724783.0
465,19-02-2019,0.151024,0.152661,0.146807,0.147387,1916669661.0
466,20-02-2019,0.14724,0.147855,0.14563,0.147729,1490539490.0
467,21-02-2019,0.146827,0.147691,0.143977,0.144403,1303479017.0
468,22-02-2019,0.144503,0.147095,0.144095,0.146045,1410066576.0
469,23-02-2019,0.146008,0.149941,0.144515,0.148,1455302389.0
470,24-02-2019,0.148345,0.150946,0.138863,0.140204,1788240279.0
471,25-02-2019,0.140143,0.144813,0.137227,0.143785,1485105629.0
472,26-02-2019,0.143725,0.145209,0.141523,0.143506,1368739497.0
473,27-02-2019,0.143567,0.144936,0.139173,0.143741,1389398798.0
474,28-02-2019,0.143675,0.144159,0.13965,0.139942,1288251595.0
475,01-03-2019,0.139968,0.143261,0.139968,0.141607,1333188472.0
476,02-03-2019,0.141451,0.142945,0.140548,0.14219,1230469085.0
477,03-03-2019,0.142121,0.143715,0.141395,0.141952,1118533107.0
478,04-03-2019,0.142251,0.142716,0.139437,0.140561,1187354813.0
479,05-03-2019,0.140458,0.141374,0.139078,0.139962,1369162126.0
480,06-03-2019,0.139961,0.140429,0.138819,0.13897,1217687260.0
481,07-03-2019,0.13888,0.141424,0.137749,0.139774,1262040047.0
482,08-03-2019,0.139865,0.140015,0.137774,0.138659,1228949286.0
483,09-03-2019,0.1388,0.141026,0.1381,0.139877,1214495515.0
484,10-03-2019,0.140038,0.14028,0.138555,0.139923,1021769621.0
485,11-03-2019,0.140052,0.140425,0.135962,0.137207,1410817660.0
486,12-03-2019,0.137427,0.141244,0.135937,0.140066,1449408262.0
487,13-03-2019,0.140268,0.142856,0.13982,0.140933,1208570308.0
488,14-03-2019,0.140747,0.14171,0.139966,0.141371,878894483.0
489,15-03-2019,0.141547,0.141931,0.139544,0.141257,997880365.0
490,16-03-2019,0.141166,0.144733,0.140677,0.14327,1190484854.0
491,17-03-2019,0.143506,0.144168,0.141823,0.143499,1219474680.0
492,18-03-2019,0.1432,0.143603,0.141638,0.142951,1506956776.0
493,19-03-2019,0.142943,0.144522,0.142392,0.144321,1418253864.0
494,20-03-2019,0.143862,0.144361,0.141398,0.141854,1232991165.0
495,21-03-2019,0.14215,0.142692,0.140344,0.141032,1302195836.0
496,22-03-2019,0.140851,0.143463,0.141474,0.141957,1192736227.0
497,23-03-2019,0.142292,0.143871,0.141573,0.142781,1087689650.0
498,24-03-2019,0.142626,0.1439,0.140126,0.142053,1144200299.0
499,25-03-2019,0.142328,0.142872,0.13958,0.140858,1210182249.0
500,26-03-2019,0.140667,0.142277,0.13953,0.141843,1336574206.0
501,27-03-2019,0.141535,0.144271,0.14096,0.144015,1602110355.0
502,28-03-2019,0.14419,0.144357,0.142507,0.143479,1422473943.0
503,29-03-2019,0.143608,0.145942,0.142342,0.144953,1498652057.0
504,30-03-2019,0.145183,0.150384,0.143388,0.144468,1334136025.0
505,31-03-2019,0.144478,0.145847,0.14372,0.144342,1303310036.0
506,01-04-2019,0.14447,0.175233,0.144307,0.170322,3399121228.0
507,02-04-2019,0.170164,0.197354,0.165912,0.19262,4155775196.0
508,03-04-2019,0.19137,0.251766,0.190976,0.217915,6188482154.0
509,04-04-2019,0.217507,0.282572,0.214505,0.255022,11356570278.0
510,05-04-2019,0.253759,0.259013,0.235774,0.248514,4384477881.0
511,06-04-2019,0.248823,0.248823,0.23643,0.238086,3208428303.0
512,07-04-2019,0.238127,0.243476,0.225431,0.236394,3474078374.0
513,08-04-2019,0.237118,0.23772,0.209544,0.211786,4326451716.0
514,09-04-2019,0.211758,0.213591,0.195654,0.199774,3685987045.0
515,10-04-2019,0.1996,0.213006,0.198954,0.208937,3507212493.0
516,11-04-2019,0.208732,0.20959,0.188843,0.19251,3166728990.0
517,12-04-2019,0.192646,0.198808,0.188352,0.197494,2965558438.0
518,13-04-2019,0.197259,0.200989,0.195048,0.198658,2411756239.0
519,14-04-2019,0.19873,0.200793,0.19627,0.199347,2123078337.0
520,15-04-2019,0.199509,0.202196,0.190509,0.193798,2547187442.0
521,16-04-2019,0.193801,0.198598,0.1906,0.197121,2221256597.0
522,17-04-2019,0.197245,0.198903,0.191531,0.195079,2223650581.0
523,18-04-2019,0.195479,0.205373,0.194764,0.204412,2955385229.0
524,19-04-2019,0.204354,0.204587,0.199436,0.200732,2502157481.0
525,20-04-2019,0.200642,0.201433,0.198489,0.20136,2466285535.0
526,21-04-2019,0.201255,0.201636,0.189041,0.191432,2572095784.0
527,22-04-2019,0.191346,0.196781,0.190032,0.195029,2532540968.0
528,23-04-2019,0.19541,0.199081,0.193078,0.193431,2599683454.0
529,24-04-2019,0.193605,0.19387,0.178625,0.182212,3030623038.0
530,25-04-2019,0.181891,0.183696,0.174714,0.175827,2345226739.0
531,26-04-2019,0.175377,0.176424,0.172034,0.175987,2310040118.0
532,27-04-2019,0.175704,0.177785,0.173836,0.175762,1899598136.0
533,28-04-2019,0.176003,0.179021,0.174765,0.176816,1788229151.0
534,29-04-2019,0.176543,0.178138,0.170554,0.17221,2302321988.0
535,30-04-2019,0.172404,0.17522,0.170448,0.1748,2417645359.0
536,01-05-2019,0.17463,0.177617,0.172215,0.175584,2111348615.0
537,02-05-2019,0.175858,0.184444,0.175184,0.181321,2395922300.0
538,03-05-2019,0.181248,0.190929,0.18016,0.188214,2834207194.0
539,04-05-2019,0.186642,0.192516,0.180382,0.185369,2754313230.0
540,05-05-2019,0.187372,0.187372,0.181393,0.183521,2294073365.0
541,06-05-2019,0.182147,0.184051,0.17459,0.176449,2569624817.0
542,07-05-2019,0.176554,0.182573,0.176555,0.176591,2655617817.0
543,08-05-2019,0.176413,0.17886,0.174224,0.17687,2245033050.0
544,09-05-2019,0.176843,0.178064,0.172732,0.175478,2156562122.0
545,10-05-2019,0.175734,0.179065,0.171406,0.17634,2271451844.0
546,11-05-2019,0.175867,0.195733,0.175775,0.192587,3393255978.0
547,12-05-2019,0.192809,0.197231,0.182671,0.186393,3117388263.0
548,13-05-2019,0.186196,0.199181,0.185235,0.194595,3319497633.0
549,14-05-2019,0.194732,0.22486,0.194022,0.215717,4108868097.0
550,15-05-2019,0.216084,0.232891,0.21484,0.232286,4049769751.0
551,16-05-2019,0.232409,0.247602,0.218299,0.222536,4785348050.0
552,17-05-2019,0.222578,0.223778,0.198751,0.208387,4677818326.0
553,18-05-2019,0.208633,0.214872,0.203765,0.211426,3858565000.0
554,19-05-2019,0.211798,0.224601,0.211047,0.223421,4490571860.0
555,20-05-2019,0.223442,0.223925,0.204254,0.212418,3942168760.0
556,21-05-2019,0.212458,0.216761,0.20687,0.214954,3819728141.0
557,22-05-2019,0.214666,0.215243,0.202802,0.204677,4180151813.0
558,23-05-2019,0.204544,0.207627,0.195318,0.20624,3860866771.0
559,24-05-2019,0.206178,0.209646,0.204444,0.207765,4285428936.0
560,25-05-2019,0.207846,0.208876,0.205216,0.207497,4038915681.0
561,26-05-2019,0.207223,0.21609,0.203603,0.214531,4780388990.0
562,27-05-2019,0.214964,0.222836,0.214215,0.218305,5341909054.0
563,28-05-2019,0.218369,0.220616,0.213851,0.219288,4726072117.0
564,29-05-2019,0.219352,0.219313,0.215032,0.218345,5184155286.0
565,30-05-2019,0.218175,0.251411,0.216714,0.227212,6781727434.0
566,31-05-2019,0.227071,0.239578,0.221379,0.239431,5928441000.0
567,01-06-2019,0.239578,0.244911,0.233795,0.237885,5920730805.0
568,02-06-2019,0.238359,0.239895,0.232556,0.236405,5170866677.0
569,03-06-2019,0.236395,0.237268,0.220902,0.221216,5313580795.0
570,04-06-2019,0.222238,0.222238,0.206939,0.210827,5387629296.0
571,05-06-2019,0.210627,0.214998,0.206529,0.213084,5035795027.0
572,06-06-2019,0.213197,0.21647,0.208096,0.213446,4951372286.0
573,07-06-2019,0.213497,0.221698,0.212258,0.215831,4946679127.0
574,08-06-2019,0.216173,0.221442,0.20937,0.214,4836443192.0
575,09-06-2019,0.2135,0.223329,0.20651,0.208886,4815950317.0
576,10-06-2019,0.209015,0.217841,0.207478,0.214918,4855036336.0
577,11-06-2019,0.214883,0.217981,0.208123,0.212179,4515334016.0
578,12-06-2019,0.212414,0.214614,0.209207,0.2132,4834366196.0
579,13-06-2019,0.212935,0.220303,0.2106,0.213808,4657565020.0
580,14-06-2019,0.213846,0.219584,0.211814,0.218329,4140589402.0
581,15-06-2019,0.219104,0.223906,0.216389,0.220625,4432873774.0
582,16-06-2019,0.219775,0.233102,0.219102,0.222338,4800080257.0
583,17-06-2019,0.222429,0.225304,0.21831,0.22295,4220031595.0
584,18-06-2019,0.223142,0.223536,0.216081,0.217139,3815235926.0
585,19-06-2019,0.216984,0.21958,0.215806,0.217849,2475484024.0
586,20-06-2019,0.218773,0.222719,0.215095,0.219724,2509850334.0
587,21-06-2019,0.220196,0.226088,0.217834,0.224235,2951843810.0
588,22-06-2019,0.224648,0.233393,0.221625,0.228168,3992040529.0
589,23-06-2019,0.228548,0.243277,0.226126,0.229925,3077473022.0
590,24-06-2019,0.23057,0.237631,0.225027,0.23328,2960766265.0
591,25-06-2019,0.233202,0.235395,0.226631,0.235211,2842808295.0
592,26-06-2019,0.235091,0.23867,0.225108,0.233997,4468336309.0
593,27-06-2019,0.234761,0.241298,0.206447,0.229872,5259073114.0
594,28-06-2019,0.23007,0.242864,0.22867,0.240606,4503210773.0
595,29-06-2019,0.239875,0.240371,0.228512,0.234777,3212712740.0
596,30-06-2019,0.235664,0.237576,0.223887,0.224627,3002737311.0
597,01-07-2019,0.224107,0.229005,0.213115,0.223114,2947353884.0
598,02-07-2019,0.223045,0.231455,0.212344,0.220701,2864581537.0
599,03-07-2019,0.220932,0.229506,0.218422,0.227945,2585981943.0
600,04-07-2019,0.227995,0.23012,0.215597,0.221538,2500018695.0
601,05-07-2019,0.221385,0.305919,0.215038,0.264668,12863408141.0
602,06-07-2019,0.265068,0.271593,0.237549,0.242766,4451425637.0
603,07-07-2019,0.243187,0.250413,0.239237,0.2487,3037808176.0
604,08-07-2019,0.248835,0.249461,0.241103,0.244246,2860805393.0
605,09-07-2019,0.244061,0.248115,0.237401,0.243287,2921177809.0
606,10-07-2019,0.243439,0.246807,0.229944,0.234113,3355875289.0
607,11-07-2019,0.233631,0.234295,0.218369,0.222041,2985982096.0
608,12-07-2019,0.22195,0.230969,0.219697,0.228997,2428977801.0
609,13-07-2019,0.229224,0.229767,0.217592,0.222734,1867807487.0
610,14-07-2019,0.222793,0.223449,0.206331,0.206633,2491375478.0
611,15-07-2019,0.207013,0.214705,0.200391,0.211935,2949220322.0
612,16-07-2019,0.211993,0.214175,0.192404,0.193989,2814186593.0
613,17-07-2019,0.193586,0.218687,0.19039,0.208467,2878287143.0
614,18-07-2019,0.20854,0.216578,0.198066,0.214934,2769463833.0
615,19-07-2019,0.214866,0.215488,0.204452,0.210873,1444733431.0
616,20-07-2019,0.211216,0.219724,0.209465,0.214943,1614760807.0
617,21-07-2019,0.214911,0.218273,0.205608,0.21173,1263202680.0
618,22-07-2019,0.211749,0.214004,0.204503,0.206569,1321729624.0
619,23-07-2019,0.206775,0.207025,0.198385,0.198828,1450105168.0
620,24-07-2019,0.198802,0.201274,0.19431,0.201142,1644794812.0
621,25-07-2019,0.200796,0.208248,0.200439,0.201976,1428028213.0
622,26-07-2019,0.201946,0.203143,0.199038,0.201118,1338568106.0
623,27-07-2019,0.201255,0.208666,0.192582,0.194375,1439255577.0
624,28-07-2019,0.194309,0.198816,0.192291,0.196955,1369203854.0
625,29-07-2019,0.196935,0.199729,0.193076,0.195262,1309947688.0
626,30-07-2019,0.194634,0.198803,0.192538,0.193953,1163347328.0
627,31-07-2019,0.193857,0.201196,0.193857,0.200089,1470670517.0
628,01-08-2019,0.200161,0.205067,0.197602,0.204968,1400458925.0
629,02-08-2019,0.204948,0.207302,0.201845,0.202652,1292387439.0
630,03-08-2019,0.202579,0.206245,0.202059,0.202885,1101708411.0
631,04-08-2019,0.202925,0.207858,0.199539,0.204715,1340298379.0
632,05-08-2019,0.204716,0.224383,0.204657,0.219697,2208672027.0
633,06-08-2019,0.219795,0.234608,0.20705,0.209206,1403034676.0
634,07-08-2019,0.209246,0.216737,0.20898,0.213946,1889782173.0
635,08-08-2019,0.213859,0.214401,0.201477,0.206384,1197734192.0
636,09-08-2019,0.206454,0.207618,0.203094,0.206332,1529413344.0
637,10-08-2019,0.20636,0.208051,0.198621,0.201924,1273135352.0
638,11-08-2019,0.202086,0.206129,0.201687,0.205892,1153006809.0
639,12-08-2019,0.205725,0.206077,0.204465,0.205299,1536520868.0
640,13-08-2019,0.205481,0.206014,0.198461,0.20081,1941296332.0
641,14-08-2019,0.200714,0.201276,0.194429,0.194943,2462812706.0
642,15-08-2019,0.194833,0.197244,0.184601,0.188531,2294348512.0
643,16-08-2019,0.188604,0.193105,0.182369,0.190707,1408331775.0
644,17-08-2019,0.190953,0.191397,0.186345,0.188233,1333757980.0
645,18-08-2019,0.188345,0.194236,0.186551,0.193692,1482111796.0
646,19-08-2019,0.193695,0.202233,0.193248,0.200742,1456910478.0
647,20-08-2019,0.200793,0.200554,0.194818,0.197557,1407118354.0
648,21-08-2019,0.197627,0.198033,0.1871,0.191097,1504483013.0
649,22-08-2019,0.191193,0.196444,0.186954,0.194234,1569046435.0
650,23-08-2019,0.194843,0.20819,0.190496,0.194895,1552566155.0
651,24-08-2019,0.19486,0.195703,0.187755,0.191136,1601505005.0
652,25-08-2019,0.191241,0.207422,0.188521,0.190373,1625291577.0
653,26-08-2019,0.189644,0.203151,0.189584,0.192977,1654639179.0
654,27-08-2019,0.192996,0.199447,0.185938,0.187463,1520345502.0
655,28-08-2019,0.187588,0.188988,0.180392,0.181272,1695371225.0
656,29-08-2019,0.181241,0.181314,0.171548,0.175611,2053315526.0
657,30-08-2019,0.175705,0.178523,0.173975,0.178036,1708068703.0
658,31-08-2019,0.178054,0.181404,0.176412,0.180165,1716540439.0
659,01-09-2019,0.180213,0.181719,0.175292,0.178752,1631560369.0
660,02-09-2019,0.178803,0.1883,0.177188,0.186817,1871217229.0
661,03-09-2019,0.187009,0.196645,0.185009,0.187303,2926393317.0
662,04-09-2019,0.187354,0.193976,0.182921,0.193609,1988375898.0
663,05-09-2019,0.193642,0.193746,0.180085,0.182077,2322370657.0
664,06-09-2019,0.181938,0.189388,0.176321,0.179874,2120135033.0
665,07-09-2019,0.180298,0.184175,0.177709,0.180299,2490416485.0
666,08-09-2019,0.180016,0.18348,0.176889,0.179301,2258378291.0
667,09-09-2019,0.179832,0.179817,0.173331,0.176657,2482209869.0
668,10-09-2019,0.176627,0.178687,0.173178,0.175138,2145446095.0
669,11-09-2019,0.174789,0.176184,0.170934,0.171676,2169229273.0
670,12-09-2019,0.171656,0.173611,0.168707,0.172894,2746004861.0
671,13-09-2019,0.172858,0.172667,0.170276,0.172294,2427285829.0
672,14-09-2019,0.172398,0.174114,0.170864,0.173351,2575135625.0
673,15-09-2019,0.173508,0.176604,0.1732,0.174768,2547389669.0
674,16-09-2019,0.174855,0.178277,0.174064,0.176183,2232806263.0
675,17-09-2019,0.176132,0.186952,0.175517,0.18705,2792408962.0
676,18-09-2019,0.186982,0.213171,0.185159,0.19352,3240831730.0
677,19-09-2019,0.193504,0.195128,0.184449,0.193424,3317185092.0
678,20-09-2019,0.193451,0.193915,0.187964,0.190296,3228296032.0
679,21-09-2019,0.18993,0.190291,0.181983,0.184142,3403759680.0
680,22-09-2019,0.184789,0.185754,0.181289,0.18457,2705474303.0
681,23-09-2019,0.184215,0.184819,0.175761,0.176008,2520738133.0
682,24-09-2019,0.176255,0.177276,0.147375,0.158083,3977645147.0
683,25-09-2019,0.158198,0.159288,0.15006,0.155949,4187779821.0
684,26-09-2019,0.156296,0.158173,0.147283,0.15295,3333219269.0
685,27-09-2019,0.152956,0.157398,0.150579,0.156905,3367585329.0
686,28-09-2019,0.157015,0.158506,0.155591,0.157525,2555219322.0
687,29-09-2019,0.157808,0.165041,0.154376,0.156757,2951565313.0
688,30-09-2019,0.156994,0.170772,0.153379,0.168654,4021207413.0
689,01-10-2019,0.169025,0.177599,0.169314,0.169817,2884490915.0
690,02-10-2019,0.170021,0.171573,0.164768,0.167308,2997035312.0
691,03-10-2019,0.167112,0.168006,0.162682,0.165115,2612994144.0
692,04-10-2019,0.165025,0.167336,0.162041,0.16714,3034348568.0
693,05-10-2019,0.166792,0.16838,0.163385,0.16448,2787668960.0
694,06-10-2019,0.16451,0.167299,0.162185,0.166187,2839683158.0
695,07-10-2019,0.165855,0.171026,0.163665,0.169939,3420731195.0
696,08-10-2019,0.169898,0.171543,0.165636,0.167076,3534124396.0
697,09-10-2019,0.166622,0.170837,0.16479,0.169824,2835448106.0
698,10-10-2019,0.170096,0.17066,0.1654,0.165539,3507917907.0
699,11-10-2019,0.165583,0.169038,0.162649,0.166607,2896684159.0
700,12-10-2019,0.165423,0.169336,0.164159,0.166253,3231893973.0
701,13-10-2019,0.166162,0.186005,0.165049,0.173586,4485906077.0
702,14-10-2019,0.173668,0.187165,0.172215,0.181355,4450110528.0
703,15-10-2019,0.181366,0.183512,0.178406,0.179434,3645066943.0
704,16-10-2019,0.179364,0.186882,0.17897,0.186079,3597155434.0
705,17-10-2019,0.185838,0.20858,0.184825,0.195955,4927139647.0
706,18-10-2019,0.196086,0.203744,0.189617,0.192371,4330096264.0
707,19-10-2019,0.192221,0.198717,0.189692,0.194978,4962438542.0
708,20-10-2019,0.194944,0.197307,0.190873,0.193974,5238823731.0
709,21-10-2019,0.194076,0.199719,0.185555,0.196751,5878406405.0
710,22-10-2019,0.196656,0.196902,0.181329,0.18175,5350248889.0
711,23-10-2019,0.181648,0.183381,0.169252,0.17645,5597265093.0
712,24-10-2019,0.176198,0.181105,0.173885,0.180247,5765276557.0
713,25-10-2019,0.180309,0.192264,0.177617,0.190107,6980097447.0
714,26-10-2019,0.190148,0.202496,0.183571,0.185712,8399812575.0
715,27-10-2019,0.185656,0.194617,0.183805,0.187996,7052217728.0
716,28-10-2019,0.18812,0.192707,0.185932,0.187209,6524937321.0
717,29-10-2019,0.18728,0.193424,0.187071,0.188205,5983131300.0
718,30-10-2019,0.188274,0.190117,0.18438,0.185353,6243493886.0
719,31-10-2019,0.185499,0.189474,0.183622,0.185645,5117795974.0
720,01-11-2019,0.185748,0.186611,0.182805,0.185976,5534979429.0
721,02-11-2019,0.186049,0.187409,0.183603,0.185263,4459283788.0
722,03-11-2019,0.185287,0.188547,0.184878,0.185932,4082856959.0
723,04-11-2019,0.185791,0.186565,0.183355,0.185015,4533363624.0
724,05-11-2019,0.184989,0.187529,0.182117,0.185687,5552718463.0
725,06-11-2019,0.18563,0.188055,0.185883,0.186617,6263948287.0
726,07-11-2019,0.186598,0.193862,0.185224,0.193635,6901602788.0
727,08-11-2019,0.193487,0.194055,0.185783,0.189357,6283965924.0
728,09-11-2019,0.189414,0.195708,0.189132,0.193636,6646631309.0
729,10-11-2019,0.193606,0.198746,0.191766,0.198053,6904040546.0
730,11-11-2019,0.198068,0.198394,0.191075,0.194296,6055278276.0
731,12-11-2019,0.194204,0.195751,0.192083,0.195629,5205264203.0
732,13-11-2019,0.195469,0.195651,0.191165,0.194632,5842428874.0
733,14-11-2019,0.194383,0.194661,0.190195,0.192885,5567270396.0
734,15-11-2019,0.193009,0.193518,0.186765,0.190308,5651159890.0
735,16-11-2019,0.190309,0.191607,0.188867,0.191257,5125263884.0
736,17-11-2019,0.191251,0.194726,0.189216,0.189711,5337437360.0
737,18-11-2019,0.189681,0.194406,0.183347,0.185348,5217562483.0
738,19-11-2019,0.185316,0.187411,0.180694,0.183105,6148252576.0
739,20-11-2019,0.183119,0.193688,0.182719,0.183489,5547468629.0
740,21-11-2019,0.183428,0.184196,0.170638,0.174066,6888006899.0
741,22-11-2019,0.17405,0.180695,0.160534,0.169582,7869858247.0
742,23-11-2019,0.169709,0.179992,0.167077,0.179815,8058562387.0
743,24-11-2019,0.180097,0.180231,0.164991,0.169828,7284894389.0
744,25-11-2019,0.170063,0.170063,0.15242,0.163888,9290304991.0
745,26-11-2019,0.16393,0.167634,0.161896,0.163677,7163413180.0
746,27-11-2019,0.163639,0.167993,0.159017,0.166616,7148408678.0
747,28-11-2019,0.166454,0.170125,0.165512,0.165512,7009722074.0
748,29-11-2019,0.165632,0.176336,0.165246,0.17624,7021835336.0
749,30-11-2019,0.176219,0.177522,0.166011,0.166447,6426690831.0
750,01-12-2019,0.166471,0.171796,0.161957,0.164444,5525431267.0
751,02-12-2019,0.16451,0.165932,0.157905,0.160094,4783964347.0
752,03-12-2019,0.159998,0.161601,0.155014,0.159089,4485376557.0
753,04-12-2019,0.15911,0.160293,0.154785,0.157866,5229604220.0
754,05-12-2019,0.157892,0.164321,0.155325,0.158708,4766172165.0
755,06-12-2019,0.158553,0.162546,0.155434,0.158708,4772119122.0
756,07-12-2019,0.158989,0.160298,0.156921,0.159016,4486941182.0
757,08-12-2019,0.158984,0.166926,0.157353,0.159532,3952638889.0
758,09-12-2019,0.159473,0.159889,0.156242,0.1567,4449587936.0
759,10-12-2019,0.156722,0.157647,0.155051,0.156096,4944261643.0
760,11-12-2019,0.155949,0.158587,0.15431,0.15454,4534959157.0
761,12-12-2019,0.154584,0.155775,0.153109,0.154404,4674457204.0
762,13-12-2019,0.15436,0.1562,0.153016,0.153746,4655025601.0
763,14-12-2019,0.153727,0.155788,0.151996,0.153374,5079020602.0
764,15-12-2019,0.153434,0.153498,0.147018,0.152243,4700100572.0
765,16-12-2019,0.152246,0.154872,0.149736,0.150357,4847696105.0
766,17-12-2019,0.150298,0.152751,0.141853,0.14333,6062831444.0
767,18-12-2019,0.143811,0.155624,0.142561,0.154988,6968435597.0
768,19-12-2019,0.15495,0.156113,0.145702,0.151247,5631903994.0
769,20-12-2019,0.151514,0.152259,0.145802,0.147511,4769624764.0
770,21-12-2019,0.147663,0.148454,0.145295,0.14815,4741127850.0
771,22-12-2019,0.148047,0.150788,0.147179,0.15039,5046451343.0
772,23-12-2019,0.150229,0.151921,0.146312,0.147629,5534454395.0
773,24-12-2019,0.147659,0.150636,0.146114,0.147706,5120772458.0
774,25-12-2019,0.147673,0.149469,0.145059,0.148821,5644309284.0
775,26-12-2019,0.148631,0.149479,0.145946,0.146711,5126988642.0
776,27-12-2019,0.146793,0.148406,0.144875,0.146609,5391829156.0
777,28-12-2019,0.146644,0.149304,0.146515,0.147444,4609873190.0
778,29-12-2019,0.147359,0.15101,0.146885,0.147738,4793764459.0
779,30-12-2019,0.14784,0.148183,0.145618,0.146529,5218715491.0
780,31-12-2019,0.146663,0.146663,0.144051,0.144624,4953265132.0
781,01-01-2020,0.144601,0.146223,0.1442,0.144779,3645515773.0
